tconst;titleType;germanTitle;primaryTitle;originalTitle;startYear;endYear;runtimeMinutes;genres;IMDBRating;rating;critic;date;tags
tt0399146;movie;A History of Violence;A History of Violence;A History of Violence;2005;\N;96;Action,Crime,Drama;7.4;7.0;"[""Ich mag Cronenberg. Auch wenn ich kein Fan jeder seiner Filme bin, weiß ich doch das mich was interessantes erwartet. Genau so ist es auch bei ""A History of Violence"". Eine Geschichte über Gewalt die weitere Gewalt hervorbringt. Über die zerstörerische Spirale und dem Gefühl der eigenen Identität.\n"", ""Die Geschichte ist interessant und gleichzeit sehr gedämpft. Trotz überzogenen Charakteren, wirkt alles doch sehr dicht und furchtbar beklemmend. Man weiß auch nicht was als nächstes Passieren wird. Die Schauspieler sind allesamt sehr gut. Viggo Mortensen spielt den gespalteten Tom, ausgezeichnet. Die Action ist ebenfalls überraschend gut. Sie ist eher selten, wirkt dadurch aber sehr poignant.\n"", ""Der Film ist aber eher langsam und das Pacing zerrt manchmal leider. Aber das schlimmste ist eindeutig der furchtbare Soundtrack der mich eher aus dem Film rausgezogen hat, als das er irgendwas verbessert hätte. Es ist schon kein Zufall das die stille Szenen die besten des Filmes sind. Mit einem anderen Soundtrack oder gar ohne den ganzen, hätte der Film bei mir auch noch besser abgeschlossen.""]";2020-12-22 12:09:00;
tt0486822;movie;Disturbia;Disturbia;Disturbia;2007;\N;105;Crime,Drama,Mystery;6.8;4.0;"[""Das Fenster zum Doof\n"", ""Disturbia ist eine Teenie Version des Klassikers ""Das Fenster zum Hof"" von Alfred Hitchcock. Auch wenn es sich in ein paar Kleinigkeiten unterschiedet, sind die Übereinstimmungen doch nicht wegzudenken. Aber das muss ja gar nichts schlechtes sein, warum nicht? Leider hab ich das Alter, in den man den Film richtig genießen kann, ein wenig verpasst. Als Teenager hätte ich mich mit Shias Charakter vielleicht mehr identifizieren können, so find ich ihn jetzt eigentlich nur noch nervig und verzogen. Oh, und fucking creepy. Ein kleiner Stalker der sich deswegen entitled fühlt. Uff, ein Charakter den man nicht wirklich mögen kann.\n"", ""Der Film sonst macht aber vieles richtig. Der Nachbar ist wirklich angst einflößend und man schwankt die ganze Zeit zwischen ""Ist er das für das man ihn hält oder nicht?"". Und gerade da wünsche ich mir, das es mehr die Paranoia des unsympathischen Protagonisten gewesen wäre, als das was am Ende dabei rauskommt. Auch verhält sich Mr. Turner extrem irrational gegen Ende, was das ganze Kartenhaus für mich auch endgültig zusammenfallen lässt. ""]";2020-12-22 12:14:00;
tt0314331;movie;Tatsächlich ... Liebe;Love Actually;Love Actually;2003;\N;135;Comedy,Drama,Romance;7.6;6.0;"[""Ein Klassiker wenn nicht sogar ein Prototyp des ganzen Romcom Genres. Ein Berg von Charakteren die allesamt nach ihren kleinen Glück suchen und dann am Ende mehr oder weniger irgendwie miteinander Verbunden sind. Der Film hat viele Kultige Szenen und Charaktere und es ist beeindruckend wie viele Narrativen er gleichzeitig Jongliert. Das Pacing des Films ist auch zum großen Teil sehr gut, die lange Laufzeit merkt man gar nicht so sehr an, da man von einer Geschichte zur nächsten Hüpft.\n"", ""Leider schwanken die Geschichten in ihrer Qualität oder Spaß. Ich kann Mark und sein Stalkertum einfach nicht ausstehen, und das es neben ein paar Herzerweichenden Geschichten gleichwertig steht, find ich ein wenig komisch.\n"", ""Aber ja, gerade um die Feiertage, ein Film den man sich gerne mal geben kann.""]";2020-12-22 12:18:00;
tt8206668;movie;Bad Education;Bad Education;Bad Education;2019;\N;108;Biography,Comedy,Crime;7.1;7.0;"[""Nach einer wahren Geschichte, sehen wir die Karriere und das Leben mehrere Menschen an reiner Gier und Faulheit zerbrechen. So ist es doch egal wie gut die Intentionen waren, wenn man so Rücksichtslos vorgeht, muss es Konsequenzen nach sich ziehen. Der Cast ist dabei absolut fantastisch. Zwischen den Charm von Hugh Jackman, der Abgeklärtheit von Allison Janey und der schon brutalen Realität der Bimbos um sie herum, wird die ganze Geschichte echt fesselnd eingefangen.\n"", ""Eine interessante Geschichte die man sich mal anschauen kann.""]";2020-12-22 12:23:00;
tt8522006;movie;Happiest Season;Happiest Season;Happiest Season;2020;\N;102;Comedy,Romance;6.6;4.0;"[""Als nette Weihnachtsromcom mit einem Twist an einem freien Abend mal reingehauen, hab ich dabei leider nicht genau das bekommen was ich wollte. Es fängt alles ganz Süß an, und am Anfang machen die Überspitzen Charaktere auch noch Spaß. Aber irgendwann schwankt das ganze um. Es wird einfach nicht mehr lustig sondern nur noch gemein und grausam. Gerade was Harper Abby da eigentlich antut, ist einfach nicht mehr verzeihbar und verbietet sich auch als Happy End. Im Allgemeinen gibt es eigentlich kaum Charaktere die man irgendwie mag.\n"", ""Das Lachen blieb mir irgendwann im Hals stecken, und am Ende war ich eigentlich nur noch genervt.""]";2020-12-22 12:29:00;
tt0467406;movie;Juno;Juno;Juno;2007;\N;96;Comedy,Drama;7.5;8.0;"[""Einer der Indie und Coming of Age Filme schlechthin. Eine schräge Geschichte mit schrägen Charakteren, die aber alle so Fehlerbehaftet und Real wirken. Ernste Themen werden angesprochen und mit der passenden Ernsthaftigkeit mit einem Augenzwinkern, bearbeitet, ohne dabei wirklich zu ernst oder zu blöde zu wirken. Das Thema ist kein leichtes, aber sie haben es fantastisch auf die Leinwand gebracht.\n"", ""Elliot Page macht auch einen großartigen Job und spielt als Juno eine der unvergesslichen Charaktere zum Leben. Die Beziehung zwischen ihren Eltern, der Adoptiv Familie und dem Vater des Kindes, sind toll inszeniert. Durch die Jahreszeiten erzählt, mit einem fanatisches Soundtrack, ist und bleibt Juno ein absoluter Stern am Filmefirmament. ""]";2020-12-22 12:34:00;
tt0120338;movie;Titanic;Titanic;Titanic;1997;\N;194;Drama,Romance;7.9;7.0;"[""Ein absoluter Filmklassiker, der nicht zu unrecht ewig lang den Rekord der größten Einspielergebnisse inne hatte. Damals, als er im Kino lief, war ich ehrlich gesagt sehr genervt davon. Freunde sind zum fünften mal ins Kino gegangen und ich wollte einfach nichts mehr davon hören.\n"", ""Nach all diesen Jahren sehe ich das ein wenig anders. Der Film ist immer noch nicht genau mein Ding, aber die Qualität des Drehbuches, des Pacings und der Regie sind dem Film einfach nicht abzustreiten. Ich find es auch faszinierend wie Cameron es schafft, von Spaßten in einem U-Boot, zur Romantik und dann zur Katastrophe zu wechseln und das alles zu verbinden. Er räumt auch allen Charakteren und Aspekten genügend Zeit ein und überzieht sich dabei nicht, obwohl sowas mit einer Laufzeit über drei Stunden leicht passieren kann. Man merkt das er sich richtig in das Thema reingefuchst hat und auch etwas erzählen wollte. Drehbücher hat Cameron sowieso drauf. Keine Szene ist verschwendet und wenn man Aspekte noch ein drittes mal aufwerfen kann, dann verpasst er die Chance nicht um die Charaktere so weiter zu entwickeln.\n"", ""Tonal trifft Titanic auch immer den richtigen Ton. Ob es nun die verspielte Party im Bauch des Giganten ist, das romantische Spiel zwischen Jack und Rose, oder die absolute Verzweiflung der Katastrophe. Grausam wirkt das Sinken in quasi realtime erzählt. Die Überforderung der Crew und der Gäste, die Ungerechtigkeit und Dummheit der Menschen zur Schau gestellt. ""]";2020-12-22 12:40:00;
tt10618286;movie;Mank;Mank;Mank;2020;\N;131;Biography,Comedy,Drama;6.8;8.0;"[""Was will man auch von Fincher erwarten. Wenn er etwas anfasst ist es ein Projekt auf das er Lust hat und all seine Energie reinfeuert. So ist es auch bei Mank. Mit dem Drehbuch seines Vaters in der Hand schafft er dabei eine faszinierenden Einblick in das Leben des Drehbuchautors Mank, der Zeit in der er gelebt hat und für alle Citizen Kane Fans gibt es so viel kontextuelle Informationen, das man aus dem Taumeln gar nicht mehr raus kommt. Clever geschrieben, gefilmt und vertont, wie man es selten erlebt, wird der mehr als nur clevere Mank von Gary Oldman zum leben erweckt. Der Soundtrack ist sehr Zeitgemäß, aber leider doch ein wenig zu restriktiv um Trent wirklich scheinen zu lassen.\n"", ""Ein toller Film, den man gerade als Citizen Kane Fan sich nicht entgehen lassen sollte. ""]";2020-12-22 12:55:00;
tt5712554;tvSeries;The Grand Tour;The Grand Tour;The Grand Tour;2016;\N;60;Comedy,Sport,Talk-Show;8.7;8.0;"[""Ich bin persönlich hab keine wirkliche Ahnung von Autos. Ich weiß wie man sie fährt und ich spiele auch gerne mal ein Arcade Racer in meiner Freizeit, aber so richtig interessieren tu ich mich dafür nicht.\n"", ""Das muss aber gar nichts heißen wenn es um Top Gear/The Grand Tour geht. Die drei Pappnasen sind so Unterhaltsam und spielen so viele wahnwitzige Situationen durch, das man einfach non Stopp unterhalten ist. Wenn man das bei einem Thema schafft, das einen nicht interessiert, hat man ein wahrlichen Gewinner.\n"", ""Jedes mal wenn eine Folge oder Spezial rauskommt, weiß ich, das es was gutes gibt. Die Dynamik zwischen Hammond, Clarkson und May ist zurecht legendär. Die Mischung aus geskriptet und Chaos welches einem ein Ast in die Achse wirft, ist fantastisch. Auf was für dumme Ideen die Jungs kommen... und mit was für einer dummen Ernsthaftigkeit sie es durchziehen, macht einfach Spaß.""]";2020-12-23 11:56:00;
tt4291066;movie;B-Movie: Lust & Sound in West-Berlin 1979-1989;B-Movie: Lust & Sound in West-Berlin 1979-1989;B-Movie: Lust & Sound in West-Berlin 1979-1989;2015;\N;92;Documentary,Music;7.8;7.0;"[""Das Berlin der 1980er war ein heißes Pflaster. Eingepfercht zwischen Beton und ideologischer Zerfahrenheit, war Berlin eine Petrischale für kreative Ausdrücke mit einer herrlich weltfremden Offenheit und Internationalität.\n"", ""Zu Beginn bin ich mit der Art der Dokumentation nicht so recht warm geworden. Eine Narrative wie diese, stark geprägt von der Subjektivität eines Protagonisten und Erzählers, wirkte irgendwie falsch und arg artifiziell. Erst als ich gemerkt habe, dass es auf wahren Begebenheiten beruht, dass er dort war und eben all dies selbst erlebt hat, ist es ein bisschen besser geworden. Aber die sonderbaren nachgestellten Szenen haben einen merkwürdigen Beigeschmack hinterlassen, was der Dokumentation als Ganzes nicht gut getan hat.\n"", ""Aber das ist Jammern auf hohem Niveau, denn sobald sich die echten Szenen vor den Augen auftun, bekommt man einen besonderen wie auch sehr persönlichen Einblick in diese wilde und wahnwitzige Zeit. Man ist Zeuge, wie ganze Kunstgenres und Ausdrucksweisen entstehen und sieht sie dann wieder dahinsiechen, nur um von etwas Neuem ersetzt zu werden, das die Grenzen in einer anderen Richtung ausloten möchte. Die Zeit steht niemals still, besonders nicht in der bizarren Parallelwelt von West-Berlin. Dabei treffen sich Leute mit verschiedensten Ambitionen und Fähigkeiten, allesamt Teil einer Szene, welche einen einfach nicht allein lassen möchte.\n""]";2021-01-05 19:21:00;
tt7395114;movie;The Devil All the Time;The Devil All the Time;The Devil All the Time;2020;\N;138;Crime,Drama,Thriller;7.1;8.0;"[""Wie es eben so ist mit Netflix, sind die Top-Empfehlungen meist zufällig auch Netflix-produziert. Deswegen war ich vorsichtig „The Devil All The Time“ anzuschauen, da ich von Filmen wie z. B. „I Care A Lot“ schon öfter sehr enttäuscht wurde. In diesem Fall habe ich mich aber gottseidank geirrt.\n"", ""Schon von den ersten Momenten an legt der Film richtig los. Erzählerisch komplex, vielschichtig und gerne auch mal nicht linear, bekommen wir Einblicke in verschiedene miteinander verwobene Leben und die Grausamkeiten, die alle verbindet. Alle Charaktere sind fantastisch ausgearbeitet und großartig kontextualisiert. Der Film glänzt mit vielen Szenen und Dialogen, die in ihrer Mondänität so genial sind, dass sie fast aus Quentin Tarantinos Feder stammen könnten. Das Ganze wird garniert mit Schauspielern, die alles geben und komplett hinter den Rollen verschwinden. Die Geschehnisse und die Welt, in der sie spielen, haben auch etwas herrlich Surreales an sich, das immer wieder bitterböse aufblitzt und überrascht. Man weiß wirklich nie, wohin einen die Geschichte verschlägt und bekommt zudem tiefe und persönliche Einblicke in das Innenleben der Charaktere.\n"", ""Ein handwerklich fantastisch gemachter Film mit einer großartigen Vorlage, deren Verfasser als Erzählerstimme auch der filmischen Umsetzung noch mehr Tiefe verleiht. Ein Film, wie ihn die Coen-Brüder nicht besser hätten machen können.\n""]";2021-01-05 19:23:00;
tt9140560;tvMiniSeries;WandaVision;WandaVision;WandaVision;2021;2021;350;Action,Comedy,Drama;7.9;8.0;"[""Ich mag surreale Geschichten, in denen Charaktere ihre Kräfte auf 180 drehen und die Welt um sich herum komplett vereinnahmen. Nicht nur sind solche Plots ein toller Blick auf die Ehrfurcht gebietende Macht dieser Wesen, sondern oft auch eine interessante Studie der Menschen. Wenn die Macher einer solchen Geschichte auch noch Spaß haben und außerdem die Mittel, etwas Besonderes zu erschaffen, kommt etwas wie „Wandavision“ heraus.\n"", ""Das ständige Brechen der Realitäten, das Spiel mit den Metaebenen und Klischees aus zig Jahren Fernsehgeschichte lassen alles, was man sieht, in einer fantastischen Zweideutigkeit erscheinen. Einfache Sätze zwischen zwei Charakteren bekommen auf einmal neue Bedeutung, sobald man die ganze Tragweite erkannt hat. Die Verzweiflung und Trauer von Wanda, aus denen dieser Wahn entstanden ist, wird auch grandios dargestellt und durch immer wieder neue Elemente erweitert.\n"", ""„Wandavision“ war auch eine Serie, der es sehr gutgetan hat, Woche für Woche herauszukommen. Klar war das Warten manchmal etwas hart, aber man konnte sich in Gedankenspielen und Theorien verlieren, bis es nächste Woche mit einem neuen Intro weiterging.\n"", ""Leider nimmt das Finale etwas an Fahrt ab, was etwas schade ist, aber die Serie auch nicht bricht. „Wandavision“ kommt nicht ganz an meine Lieblings-Marvel-Serie „Legion“ heran, aber besetzt einen guten zweiten Platz.\n""]";2021-01-05 19:24:00;
tt10793644;movie;The Vigil - Die Totenwache;The Vigil;The Vigil;2019;\N;89;Horror,Mystery,Thriller;5.8;8.0;"[""Das Horrorgenre ist voll von Cash-Grabs und uninspirierten Geschichten und Erzählweisen. Kein Gerne kann so stark in wirkungsvolle Formen gepresst werden: Jump Scares, das Schleichen durch dunkle Gänge, bedrohlich anschwellende Musik und überdrehte Soundeffekte. Aber Horror geht auch anders. Mit geringen Mitteln, Liebe zum Projekt und viel Kreativität können Kleinode wie „The Vigil“ entstehen.\n"", ""Westliche Horrorfilme beziehen sich meist auf christliche Mythologie oder Geister und Dämonen von vergangenen und vergessenen Religionen. Das Judentum ist dabei eher unterrepräsentiert. Umso schöner ist es, wenn man einen Film zu sehen bekommt, in dem die Religion nicht nur wegen ihrer Symbolik benutzt wird, sondern ein ganz fundamentaler Teil der erzählten Story ist.\n"", ""„The Vigil“ beginnt in einer Selbsthilfegruppe für aus der orthodoxen Gemeinschaft ausgestiegene junge Juden und Jüdinnen, die nun ihren Weg in der modernen Welt suchen. Unser Protagonist wird vor der Tür von einem alten Bekannten abgefangen und mit viel Überredungsgabe und der Aussicht auf eine Bezahlung von 400$ davon überzeugt, eine Totenwache zu halten. Dieses Ritual ist ein wichtiger Bestandteil der jüdischen Tradition und dient dazu, den Körper und Geist des Verstorbenen bis zur Beerdigung zu beschützen. Sobald der Protagonist aber das Haus mit dem unbekannten Leichnam und seiner senilen Frau betreten hat, sitzt er fest. In der Stille schließt er seine Augen und findet sich in einem Albtraum wieder. Schon von Anfang an macht der Film klar, dass es dem jungen Mann nicht gut geht. Täglich ist er in seinem neuen Leben mit Entscheidungen konfrontiert, wie der, ob nun die heilenden Pillen oder Nahrung auf den Tisch kommen. Er wird von Flashbacks seiner grausamsten Erinnerung geplagt, seinem Schuldgefühl, das ihn immer weiter zerfrisst, und von Geistern, die ihm den sicheren Boden unter den Füßen wegziehen. Am Ende findet er dann aber doch einen Weg, einen Kompromiss zwischen der „alten“ und der „neuen“ Welt, der ihm die Macht gibt, seinen Dämonen ins Auge zu sehen und sie zu bekämpfen. Mit dem Feuer des Glaubens verbrennt er das dämonische Gesicht, sein eigenes, in Trauer und Verzweiflung verzerrt. Am nächsten Tag ist er ein neuer Mann, der viel über sich und die Welt gelernt hat. Was wirklich real war und was okkulte Halluzination, bleibt offen. Für ihn aber ist es geschehen und hat ihn verändert.\n"", ""Der Film nutzt die kleinen Räumlichkeiten fantastisch aus und spielt großartig mit dem Gefühl, ein Fremdkörper in dem unbekannten Haus zu sein. Jedes Geräusch lässt einen zusammenzucken, ob es nun das knarzende Atmen des Holzes ist, oder doch eine Schattengestalt, welche flott die Treppe hinaufsteigt. Ich hatte bei vielen Szenen wirklich Angst, und das schaffen Horrorfilme leider nur noch selten bei mir. Eine große Stärke des Films ist auch die Vermischung von Genres. „The Vigil“ ist kein einfacher Horrorfilm mit einem Dämon, es ist auch ein menschliches Drama über den Protagonisten und das alte Ehepaar. Das macht die Geschichte auch so stark und überzeugend. Es geht nicht nur um das nackte Überleben, sondern um mehr: Selbsthass, Schuld und Wut und die Sehnsucht nach Erlösung sind Themen für alle Charaktere. Mir persönlich hat einzig die Inszenierung des Anlegens des Tefillin wie die Robe eines Superhelden nicht ganz so gefallen, aber es war im Geiste der Geschichte und des Protagonisten.\n""]";2021-01-05 19:26:00;
